timestamp_0,timestamp_1,timestamp_2,timestamp_3,Conductivity,Temp,Turbidity,Level
14901419,14901425,14901382,14901375,177.11,26.0,57.47,1.3255
14901463,14901472,14901508,14901448,3.1,26.91,2.35,1.29
14901502,14901506,14901524,14901508,180.85,26.21,49.09,1.263
14901547,14901563,14901533,14901540,181.36,26.43,51.93,1.251
14901651,14901638,14901615,14901595,182.0,26.59,68.24,1.22
14901669,14901660,14901684,14901681,182.01,26.55,66.46,1.2009999999999998
14901712,14901763,14901762,14901744,181.88,26.47,62.4,1.1740000000000002
14901742,14901733,14901746,14901752,181.9,26.41,58.53,1.177
14901845,14901820,14901844,14901855,160.87,26.26,66.64,1.2990000000000002
14901881,14901833,14901863,14901894,163.14,26.24,61.36,1.4295
14901992,14901933,14901950,14901973,196.6,26.09,56.49,1.847
14901969,14901965,14901989,14901978,204.35,26.03,57.41,1.7856
14902068,14902075,14902061,14902026,138.79,25.98,89.13,1.742
14902077,14902111,14902060,14902126,111.6,25.85,114.86,1.8524285714285715
14902163,14902131,14902165,14902175,120.02,25.81,165.48,2.7374615384615386
14902226,14902255,14902237,14902226,100.06,25.68,163.49,3.4609999999999994
14902254,14902236,14902318,14902275,119.14,25.69,131.38,3.7827272727272727
14902345,14902357,14902365,14902354,112.42,25.68,213.79,4.352
14902382,14902407,14902386,14902379,114.6,25.73,137.6,4.48
14902487,14902467,14902462,14902453,118.6,25.77,130.94,4.4395
14902473,14902476,14902487,14902507,123.6,25.93,114.16,4.27525
14902562,14902576,14902555,14902546,117.99,26.04,108.46,3.821111111111111
14902595,14902647,14902616,14902665,119.98,26.13,111.48,3.4403333333333332
14902657,14902666,14902705,14902655,113.48,26.21,117.61,3.5560909090909094
14902727,14902766,14902753,14902774,100.56,26.08,127.47,4.177
14902779,14902798,14902785,14902791,91.63,25.9,125.33,4.527583333333333
14902837,14902830,14902846,14902824,83.21,25.74,133.72,5.4116363636363625
14902964,14902895,14902922,14902886,76.71,25.67,118.35,5.7413333333333325
14902988,14902936,14902925,14902958,78.23,25.64,113.65,5.698333333333332
14903011,14903010,14902993,14903045,77.62,25.58,108.55,5.48
14903038,14903076,14903096,14903049,79.36,25.54,105.44,5.297111111111111
14903185,14903149,14903138,14903129,84.11,25.53,108.8,4.751166666666665
14903198,14903145,14903190,14903207,87.73,25.63,92.98,4.420384615384615
14903228,14903284,14903219,14903235,90.44,25.78,90.81,3.845625
14903318,14903312,14903342,14903312,91.79,25.91,87.46,3.467166666666666
14903323,14903346,14903374,14903339,92.54,26.08,85.87,3.333333333333333
14903415,14903433,14903441,14903409,93.14,26.27,87.04,3.1138000000000003
14903460,14903447,14903458,14903462,93.15,26.46,83.03,3.022
14903531,14903525,14903554,14903526,93.54,26.61,81.2,2.8365
14903603,14903574,14903568,14903550,94.05,26.68,82.15,2.7663333333333333
14903624,14903601,14903628,14903644,94.58,26.67,81.15,2.615333333333333
14903692,14903676,14903663,14903644,95.23,26.6,80.11,2.545
14903730,14903763,14903766,14903708,95.97,26.51,82.11,2.4243333333333332
14903801,14903818,14903781,14903746,96.83,26.43,81.57,2.371
14903852,14903857,14903830,14903872,97.87,26.36,76.63,2.267
14903902,14903853,14903896,14903905,99.1,26.29,76.98,2.215
14903986,14903912,14903976,14903937,100.55,26.24,76.95,2.125666666666667
14904021,14903996,14904008,14904031,101.99,26.21,74.28,2.089
14904049,14904050,14904053,14904085,103.59,26.22,73.77,1.9963333333333333
14904109,14904116,14904112,14904100,105.15,26.28,74.01,1.9546666666666668
14904201,14904182,14904223,14904187,106.78,26.34,71.59,1.8775
14904200,14904220,14904216,14904245,108.54,26.45,70.28,1.839
14904282,14904292,14904318,14904247,110.24,26.48,70.62,1.766
14904323,14904313,14904327,14904354,112.24,26.5,68.24,1.7280000000000002
14904403,14904399,14904390,14904350,114.21,26.5,66.75,1.6625
14904446,14904419,14904413,14904451,116.32,26.52,66.09,1.636
14904508,14904500,14904540,14904490,118.32,26.54,67.99,1.5805
14904555,14904540,14904515,14904556,120.08,26.54,67.25,1.555
14904621,14904623,14904608,14904635,122.23,26.52,65.18,1.5090000000000001
14904646,14904662,14904671,14904691,124.29,26.45,63.31,1.487
14904727,14904673,14904708,14904681,126.41,26.36,62.93,1.455
14904780,14904724,14904789,14904754,128.53,26.27,62.57,1.439
14904807,14904816,14904818,14904802,130.81,26.18,61.7,1.401
14904862,14904824,14904833,14904843,133.23,26.15,59.94,1.3775
14904982,14904957,14904916,14904942,135.69,26.17,58.56,1.348
14904939,14904971,14904967,14904969,138.3,26.16,57.36,1.329
14905059,14905072,14905077,14905029,141.02,26.22,55.72,1.296
14905043,14905084,14905058,14905092,143.75,26.19,54.81,1.278
14905175,14905137,14905151,14905110,146.52,26.16,53.46,1.247
14905175,14905181,14905173,14905208,149.32,26.1,52.49,1.23
14905220,14905252,14905299,14905212,152.19,26.01,51.49,1.199
14905300,14905264,14905298,14905324,155.24,25.94,50.19,1.1735000000000002
14905364,14905364,14905348,14905389,158.49,25.9,48.03,1.149
14905362,14905351,14905406,14905421,162.02,25.88,47.29,1.135
14905454,14905480,14905478,14905477,165.64,25.88,46.25,1.112
14905537,14905563,14905549,14905530,169.07,25.86,45.04,1.1
14905544,14905573,14905588,14905598,172.13,25.86,43.47,1.085
14905610,14905623,14905627,14905613,174.53,25.81,42.68,1.079
14905690,14905665,14905669,14905708,177.67,25.79,40.86,1.075
14905725,14905717,14905721,14905771,179.89,25.83,41.93,1.075
14905787,14905798,14905826,14905805,182.57,25.89,40.87,1.077
14905810,14905800,14905829,14905838,184.77,25.9,41.33,1.091
14905890,14905911,14905934,14905912,186.16,26.02,39.61,1.104
14905922,14905969,14905965,14905966,183.53,25.95,51.16,1.1764
14906010,14906034,14906064,14906001,145.79,25.79,152.27,2.014076923076923
14906033,14906069,14906046,14906068,125.67,25.72,132.07,2.4999166666666666
14906110,14906139,14906109,14906107,127.85,25.65,103.27,3.0039999999999996
14906167,14906166,14906115,14906175,154.95,25.59,151.62,3.3628461538461543
14906221,14906221,14906245,14906240,107.8,25.52,162.24,4.1572000000000005
14906277,14906252,14906249,14906291,98.17,25.45,172.28,4.383444444444447
14906362,14906316,14906323,14906319,88.36,25.36,151.55,5.013727272727271
14906409,14906393,14906414,14906395,82.91,25.33,173.97,5.653333333333332
14906398,14906449,14906430,14906456,79.21,25.29,225.31,5.817
14906495,14906539,14906517,14906541,78.86,25.27,172.57,6.015142857142857
14906558,14906579,14906527,14906555,77.81,25.24,168.94,6.230777777777778
14906675,14906632,14906642,14906627,74.65,25.26,174.48,6.941583333333332
14906649,14906661,14906630,14906656,73.15,25.29,157.61,7.275818181818183
14906714,14906710,14906768,14906747,72.99,25.3,167.14,7.5470000000000015
14906757,14906778,14906766,14906745,71.84,25.35,150.04,7.54675
14906845,14906807,14906825,14906843,70.67,25.32,143.97,7.832999999999998
14906871,14906912,14906853,14906859,68.57,25.34,157.15,8.106000000000002
14906975,14906987,14906943,14906938,66.05,25.32,166.07,8.70125
14907019,14906962,14906985,14907005,62.92,25.3,108.44,8.962727272727273
14907054,14907044,14907051,14907061,61.84,25.32,113.11,9.476250000000002
14907106,14907103,14907115,14907099,59.76,25.32,131.17,9.766
14907171,14907157,14907179,14907195,57.3,25.29,127.34,10.2475
14907199,14907199,14907179,14907208,55.49,25.28,127.47,10.392857142857142
14907271,14907264,14907241,14907274,53.85,25.23,116.76,10.6525
14907399,14907342,14907365,14907337,53.76,25.19,125.51,10.735
14907376,14907375,14907350,14907431,54.79,25.17,106.1,10.7525
14907491,14907472,14907451,14907474,56.26,25.14,91.45,11.253333333333336
14907498,14907482,14907483,14907512,51.42,25.06,180.89,12.03357142857143
14907572,14907548,14907581,14907580,46.0,24.95,164.26,13.351764705882351
14907558,14907660,14907600,14907598,43.51,24.9,158.63,13.857272727272733
14907678,14907674,14907685,14907672,37.67,24.85,190.3,14.49125
14907676,14907721,14907715,14907682,33.83,24.9,175.93,14.73
14907782,14907771,14907818,14907784,34.34,24.96,141.21,14.69
14907850,14907796,14907818,14907795,33.84,24.85,103.59,14.63
14907866,14907889,14907872,14907904,33.39,24.85,100.16,14.48666666666667
14907877,14907920,14907958,14907910,33.24,24.85,84.5,14.346666666666666
14907971,14907995,14908014,14908012,32.47,24.84,73.06,14.046666666666665
14908003,14908050,14908044,14908025,31.67,24.82,68.51,13.862857142857141
14908086,14908098,14908084,14908117,30.89,24.82,73.15,13.545000000000002
14908137,14908142,14908129,14908124,29.81,24.8,74.75,13.35625
14908186,14908224,14908190,14908205,29.68,24.79,71.81,12.920833333333333
14908238,14908220,14908241,14908238,30.23,24.77,68.88,12.57909090909091
14908315,14908319,14908320,14908299,31.56,24.88,67.28,11.923333333333332
14908391,14908359,14908340,14908358,33.32,24.97,74.88,11.542
14908388,14908458,14908427,14908457,35.44,25.14,64.89,10.836666666666664
14908471,14908467,14908469,14908449,37.57,25.33,67.71,10.527499999999998
14908522,14908511,14908590,14908562,40.22,25.54,58.26,9.922
14908580,14908648,14908586,14908632,42.65,25.84,65.75,9.36181818181818
14908657,14908620,14908638,14908621,44.66,25.99,61.39,9.13375
14908740,14908715,14908723,14908715,46.77,26.05,63.24,8.6875
14908748,14908760,14908745,14908762,48.56,26.09,54.99,8.46125
14908804,14908820,14908833,14908800,50.7,26.18,56.74,8.011000000000001
14908831,14908863,14908868,14908866,52.84,26.15,55.8,7.788285714285713
14908960,14908926,14908927,14908927,55.07,26.06,56.28,7.2498
14908973,14908935,14908952,14908922,58.55,26.22,44.74,6.9739
14909052,14909051,14908999,14909061,60.64,25.9,54.01,6.4041
14909057,14909052,14909062,14909092,62.26,25.83,57.63,6.1255000000000015
14909139,14909132,14909144,14909153,64.84,25.79,59.95,5.5417
14909185,14909185,14909156,14909162,67.11,25.82,59.65,5.273777777777777
14909184,14909246,14909263,14909276,68.93,25.85,59.28,4.742999999999999
14909275,14909331,14909266,14909274,70.67,25.9,62.85,4.537
14909350,14909356,14909367,14909347,72.76,25.98,61.39,4.145428571428572
14909423,14909415,14909403,14909388,75.21,26.06,63.11,3.976714285714286
14909467,14909489,14909468,14909471,77.7,26.11,60.08,3.7118333333333333
14909541,14909522,14909475,14909513,79.94,26.13,56.59,3.6114
14909577,14909559,14909580,14909594,82.5,26.02,62.07,3.401
14909631,14909654,14909596,14909627,84.71,25.92,59.83,3.31
14909689,14909689,14909672,14909686,86.96,25.75,55.55,3.1535
14909761,14909733,14909752,14909699,89.78,25.52,54.53,3.0810000000000004
14909828,14909791,14909739,14909803,92.98,25.29,53.77,2.958333333333333
14909856,14909815,14909859,14909805,96.71,25.06,67.49,2.8989999999999996
14909902,14909900,14909882,14909922,100.26,24.82,53.89,2.786666666666666
14909939,14909934,14909925,14909929,103.37,24.57,58.13,2.7326666666666664
14909997,14910003,14910005,14910039,106.58,24.49,51.07,2.6176666666666666
14910032,14910036,14910016,14910056,109.63,24.72,49.74,2.571333333333333
14910112,14910153,14910117,14910138,112.8,24.89,55.78,2.4985
14910174,14910156,14910155,14910140,115.75,25.01,51.44,2.4595
14910203,14910211,14910251,14910244,119.26,25.18,49.76,2.4005
14910243,14910280,14910287,14910275,122.37,25.27,49.62,2.3695
14910341,14910313,14910341,14910327,124.86,25.31,41.9,2.316
14910404,14910405,14910358,14910365,127.23,25.3,44.13,2.2885
14910408,14910426,14910426,14910451,129.16,25.22,32.39,2.249
14910476,14910465,14910503,14910468,130.31,25.31,39.11,2.237
14910547,14910553,14910572,14910555,132.25,25.33,39.84,2.206
14910610,14910589,14910553,14910559,134.6,25.35,38.91,2.19
14910659,14910660,14910658,14910667,136.27,25.26,40.5,2.164
14910697,14910684,14910694,14910678,137.32,25.14,38.59,2.148
14910743,14910760,14910790,14910791,138.94,24.98,30.65,2.124
14910803,14910786,14910807,14910801,140.03,24.85,34.21,2.113
14910827,14910889,14910876,14910841,141.42,24.84,22.28,2.085
14910888,14910903,14910878,14910922,142.37,24.97,41.33,2.075
14910973,14910944,14910975,14910981,143.95,25.03,21.59,2.05
14911019,14911014,14911038,14911029,145.0,25.25,32.21,2.037
14911082,14911083,14911062,14911094,146.32,25.48,32.92,2.0140000000000002
14911126,14911129,14911155,14911125,146.72,25.55,32.56,2.003
14911204,14911200,14911201,14911187,147.38,25.54,34.33,1.979
14911236,14911231,14911241,14911231,149.52,25.48,34.25,1.969
14911335,14911316,14911302,14911273,151.94,25.41,33.16,1.954
14911312,14911346,14911339,14911352,153.37,25.38,31.49,1.9480000000000002
14911441,14911435,14911399,14911400,155.38,25.4,32.36,1.9369999999999998
14911434,14911440,14911446,14911445,155.67,25.41,32.43,1.931
14911523,14911548,14911502,14911520,156.17,25.39,30.22,1.92
14911552,14911539,14911556,14911508,156.27,25.34,29.34,1.92
14911624,14911653,14911654,14911636,155.77,25.2,21.2,1.911
14911700,14911695,14911692,14911690,150.44,25.12,28.7,1.9080000000000001
14911741,14911765,14911744,14911760,148.05,25.09,35.04,1.901
14911769,14911787,14911804,14911791,148.16,25.26,38.14,1.896
14911850,14911858,14911811,14911851,149.56,25.38,41.58,1.889
14911871,14911901,14911903,14911846,150.85,25.53,35.72,1.883
14911932,14911985,14911938,14911966,152.04,25.72,35.65,1.8769999999999998
14912009,14911984,14911989,14911978,153.44,25.83,35.95,1.8730000000000002
14912032,14912066,14912061,14912087,154.51,25.82,38.23,1.8719999999999999
14912069,14912111,14912066,14912064,155.42,25.74,27.78,1.8719999999999999
14912138,14912171,14912182,14912163,155.96,25.66,29.08,1.874
14912186,14912234,14912208,14912229,157.64,25.57,26.56,1.869
