timestamp_0,timestamp_1,timestamp_2,timestamp_3,co,humidity,smoke,temp
15945280108,15945280105,15945280072,15945280108,0.004844203387105208,50.3,0.020054751507385688,22.2
15945280118,15945280120,15945280142,15945280161,0.00484555391240784,50.3,0.020059071769776702,22.1
15945280163,15945280136,15945280202,15945280178,0.004829140639971068,50.3,0.020006547963726844,22.1
15945280199,15945280197,15945280229,15945280191,0.004855202466921356,50.3,0.020089929053712544,22.1
15945280238,15945280227,15945280237,15945280251,0.00484555391240784,50.2,0.020059071769776702,22.1
15945280276,15945280295,15945280260,15945280277,0.00484555391240784,50.1,0.020059071769776702,22.1
15945280282,15945280297,15945280349,15945280340,0.004845662230668087,50.1,0.02005941826257753,22.1
15945280351,15945280352,15945280398,15945280354,0.004833237960391,50.1,0.020019663516957425,22.1
15945280379,15945280391,15945280425,15945280394,0.004841434754925555,50.1,0.020045893936615555,22.1
15945280431,15945280401,15945280447,15945280419,0.004816926164417807,50.0,0.019967434316992067,22.0
15945280451,15945280453,15945280496,15945280437,0.004845573606201511,50.0,0.0200591347672057,22.1
15945280500,15945280484,15945280524,15945280502,0.004838697447060515,50.0,0.020037135448620128,22.1
15945280520,15945280545,15945280530,15945280543,0.0048510490887035814,50.0,0.02007664774076937,22.1
15945280550,15945280581,15945280583,15945280558,0.0048346046203651075,49.9,0.020024037643655297,22.0
15945280598,15945280610,15945280590,15945280604,0.004840065878907989,49.9,0.02004151412273946,22.0
15945280652,15945280629,15945280612,15945280641,0.004833237960391,49.9,0.020019663516957425,22.0
15945280705,15945280652,15945280687,15945280673,0.004840065878907989,49.9,0.02004151412273946,22.0
15945280724,15945280708,15945280709,15945280703,0.0048277855420396105,49.9,0.02000220972867772,22.0
15945280755,15945280773,15945280718,15945280751,0.004840085547105209,49.9,0.020041577054495552,22.0
15945280835,15945280795,15945280822,15945280783,0.004852421530358751,49.8,0.020081036701551203,22.0
15945280838,15945280835,15945280840,15945280788,0.004841434754925555,49.8,0.020045893936615555,22.0
15945280865,15945280858,15945280879,15945280838,0.004823727640461725,49.8,0.019989217033470938,22.0
15945280888,15945280909,15945280910,15945280937,0.004819649341504291,49.8,0.01997615652631847,22.0
15945280939,15945280936,15945280923,15945280939,0.004838717108875968,49.8,0.020037198363999843,22.0
15945280999,15945280981,15945280992,15945280979,0.004819615259729679,49.7,0.01997604737090473,22.0
15945281000,15945281026,15945281012,15945280981,0.004857960385497346,49.7,0.02009874666014963,22.0
15945281057,15945281030,15945281029,15945281048,0.00483323796039098,49.7,0.02001966351695736,22.0
15945281078,15945281080,15945281115,15945281099,0.004826455231074852,49.9,0.019997950577864288,22.0
15945281096,15945281081,15945281126,15945281116,0.004838717108875968,49.8,0.020037198363999843,22.0
15945281139,15945281154,15945281175,15945281184,0.004853848854952292,49.7,0.020085600874401355,22.0
15945281176,15945281207,15945281219,15945281207,0.004833237960391,49.8,0.020019663516957425,22.0
15945281228,15945281222,15945281231,15945281220,0.004837329459220464,49.7,0.02003275791391338,22.0
15945281286,15945281238,15945281290,15945281243,0.004830559764309719,49.7,0.02001109087749945,22.0
15945281322,15945281291,15945281306,15945281328,0.004845573606201511,49.7,0.0200591347672057,22.0
15945281340,15945281316,15945281314,15945281331,0.004833257596748446,49.6,0.0200197263669984,22.0
15945281386,15945281395,15945281410,15945281363,0.0048469245699355725,49.7,0.02006345615433765,22.0
15945281425,15945281399,15945281444,15945281410,0.00484281393165715,49.6,0.020050306423721482,21.9
15945281482,15945281465,15945281483,15945281437,0.004845573606201511,49.6,0.0200591347672057,21.9
15945281497,15945281469,15945281520,15945281459,0.0048483500389767285,49.6,0.02006801556807659,22.0
15945281550,15945281529,15945281541,15945281549,0.004840174056384428,49.6,0.020041860254331318,21.9
15945281563,15945281561,15945281552,15945281573,0.004855202466921356,49.6,0.020089929053712544,21.9
15945281577,15945281613,15945281571,15945281591,0.00483323796039098,49.5,0.02001966351695736,21.9
15945281637,15945281648,15945281633,15945281635,0.004849785516571647,49.5,0.02007260668666393,21.9
15945281659,15945281667,15945281675,15945281651,0.004822364508579502,49.5,0.019984851964917748,21.9
15945281702,15945281729,15945281693,15945281729,0.004819649341504291,49.5,0.01997615652631847,21.9
15945281731,15945281759,15945281755,15945281774,0.004846978918818638,49.5,0.020063629996772667,21.9
15945281814,15945281791,15945281782,15945281854,0.004841434754925555,49.5,0.020045893936615555,21.9
15945281838,15945281817,15945281826,15945281873,0.00483052559397585,49.5,0.02001098149467927,21.9
15945281869,15945281855,15945281828,15945281922,0.0048469245699355725,49.5,0.02006345615433765,21.9
15945281888,15945281926,15945281881,15945281926,0.00482505708863058,49.4,0.01999347396882809,21.9
15945281932,15945281953,15945281893,15945281930,0.004840085547105209,49.4,0.020041577054495552,21.9
15945281984,15945281967,15945281977,15945281983,0.004846978918818638,49.4,0.020063629996772667,21.9
15945282016,15945282015,15945282011,15945281997,0.0048373491146564895,49.4,0.020032820812921674,21.9
15945282055,15945282033,15945282027,15945282077,0.004859335071477756,49.4,0.02010314137587005,21.9
15945282080,15945282066,15945282095,15945282082,0.0048510490887035814,49.4,0.02007664774076937,21.9
15945282102,15945282107,15945282132,15945282122,0.004816926164417807,49.4,0.019967434316992067,21.9
15945282138,15945282165,15945282146,15945282163,0.004838717108875968,49.4,0.020037198363999843,21.9
15945282196,15945282185,15945282162,15945282234,0.004831891373762839,49.5,0.02001535336198839,21.9
15945282202,15945282232,15945282245,15945282240,0.004838697447060515,49.5,0.020037135448620128,21.9
15945282278,15945282243,15945282276,15945282262,0.0048346046203651075,49.4,0.020024037643655297,21.9
15945282317,15945282323,15945282346,15945282294,0.004840065878907989,49.4,0.02004151412273946,21.9
15945282356,15945282362,15945282373,15945282328,0.004852475949987029,49.5,0.020081210725439023,21.9
15945282382,15945282405,15945282375,15945282407,0.004845573606201511,49.4,0.0200591347672057,21.9
15945282422,15945282430,15945282382,15945282428,0.004864888079015703,49.4,0.020120890838531524,21.9
15945282463,15945282445,15945282449,15945282436,0.004866225112667964,49.4,0.020125163803853124,21.9
15945282465,15945282505,15945282492,15945282501,0.004840065878907989,49.5,0.02004151412273946,21.9
15945282548,15945282540,15945282540,15945282510,0.004849677092524513,49.4,0.020072259922506896,21.9
15945282557,15945282580,15945282570,15945282544,0.004859335071477756,49.4,0.02010314137587005,21.9
15945282609,15945282585,15945282590,15945282603,0.0048469245699355725,49.4,0.02006345615433765,21.9
15945282633,15945282634,15945282627,15945282623,0.0048593548295662896,49.4,0.02010320453818624,21.9
15945282687,15945282655,15945282666,15945282642,0.004855202466921356,49.3,0.020089929053712544,21.8
15945282707,15945282684,15945282716,15945282679,0.004840085547105209,49.3,0.020041577054495552,21.8
15945282720,15945282756,15945282718,15945282712,0.004838736770783114,49.3,0.02003726127961487,21.8
15945282801,15945282805,15945282770,15945282803,0.004840065878907989,49.3,0.02004151412273946,21.8
15945282821,15945282813,15945282831,15945282810,0.004840085547105209,49.3,0.020041577054495552,21.8
15945282856,15945282829,15945282851,15945282853,0.004851103490667585,49.3,0.020076821719354904,21.8
15945282890,15945282884,15945282884,15945282892,0.004863436929456381,49.3,0.020116252873295937,21.8
15945282918,15945282964,15945282948,15945282946,0.00484555391240784,49.4,0.020059071769776702,21.9
15945282920,15945282965,15945282957,15945282967,0.004833237960391,49.4,0.020019663516957425,21.8
15945283028,15945282975,15945282998,15945282995,0.004840065878907989,49.3,0.02004151412273946,21.8
15945283037,15945283041,15945283056,15945283028,0.004849696805551721,49.4,0.02007232296927236,21.8
15945283091,15945283057,15945283086,15945283070,0.004863436929456381,49.4,0.020116252873295937,21.8
15945283141,15945283106,15945283109,15945283119,0.004853848854952292,49.4,0.020085600874401355,21.8
15945283182,15945283122,15945283167,15945283145,0.004826455231074852,49.4,0.019997950577864288,21.8
15945283194,15945283149,15945283175,15945283211,0.004840085547105209,49.4,0.020041577054495552,21.8
15945283265,15945283189,15945283218,15945283228,0.004830505970356267,49.5,0.020010918677336686,21.8
15945283268,15945283263,15945283257,15945283270,0.004819615259729679,49.5,0.01997604737090473,21.8
15945283300,15945283305,15945283320,15945283283,0.0048346046203651075,49.5,0.020024037643655297,21.8
15945283352,15945283315,15945283344,15945283342,0.0048483500389767285,49.7,0.02006801556807659,21.8
15945283369,15945283349,15945283373,15945283359,0.0048469245699355725,50.3,0.02006345615433765,21.8
15945283393,15945283388,15945283399,15945283412,0.004852421530358751,50.6,0.020081036701551203,21.8
15945283449,15945283396,15945283433,15945283436,0.0048510490887035814,50.4,0.02007664774076937,21.8
15945283518,15945283472,15945283496,15945283487,0.004853848854952292,50.1,0.020085600874401355,21.7
15945283541,15945283533,15945283554,15945283533,0.0048469245699355725,50.0,0.02006345615433765,21.8
15945283570,15945283580,15945283560,15945283545,0.004845573606201511,49.9,0.0200591347672057,21.8
15945283639,15945283606,15945283606,15945283589,0.004855202466921356,49.9,0.020089929053712544,21.8
15945283652,15945283617,15945283619,15945283606,0.004830559764309707,50.0,0.02001109087749941,21.8
15945283656,15945283660,15945283629,15945283647,0.004853829122554538,50.0,0.020085537777957636,21.8
15945283704,15945283668,15945283688,15945283692,0.00484555391240784,50.0,0.020059071769776702,21.8
15945283760,15945283723,15945283743,15945283715,0.004859335071477756,50.1,0.02010314137587005,21.8
15945283792,15945283770,15945283773,15945283750,0.004841434754925555,50.1,0.020045893936615555,21.8
15945283800,15945283809,15945283803,15945283859,0.004857925646693745,50.4,0.020098635600459408,21.8
15945283848,15945283877,15945283865,15945283864,0.004840065878907989,51.0,0.02004151412273946,21.8
15945283892,15945283881,15945283881,15945283880,0.004874540855564311,51.4,0.02015173372328591,21.8
15945283937,15945283922,15945283916,15945283905,0.004833237960391,52.0,0.020019663516957425,21.8
15945283964,15945283953,15945283963,15945283948,0.004851068808131312,52.3,0.020076710803950924,21.8
15945283981,15945283994,15945284014,15945283983,0.004838717108875968,52.5,0.020037198363999843,21.8
15945283993,15945284040,15945284036,15945284017,0.0048469245699355725,52.5,0.02006345615433765,21.8
15945284077,15945284101,15945284059,15945284065,0.004838717108875968,52.6,0.020037198363999843,21.8
15945284134,15945284121,15945284076,15945284109,0.0048346046203651075,52.6,0.020024037643655297,21.8
15945284150,15945284160,15945284156,15945284133,0.004838736770783114,52.6,0.02003726127961487,21.9
15945284178,15945284189,15945284171,15945284165,0.004841518216767411,52.5,0.02004616096947053,21.9
15945284209,15945284247,15945284185,15945284201,0.004856551418289571,52.5,0.020094242057912992,21.9
15945284239,15945284255,15945284207,15945284257,0.004845573606201511,52.5,0.0200591347672057,21.9
15945284298,15945284301,15945284307,15945284274,0.004846998619259306,52.5,0.02006369301125315,21.9
15945284326,15945284339,15945284325,15945284328,0.004845573606201511,52.5,0.0200591347672057,21.9
15945284353,15945284376,15945284372,15945284353,0.00487316123171092,52.5,0.02014732635232803,21.9
15945284388,15945284398,15945284405,15945284388,0.004853829122554538,52.6,0.020085537777957636,21.9
15945284444,15945284414,15945284430,15945284441,0.0048277855420396105,52.6,0.02000220972867772,21.9
15945284474,15945284488,15945284487,15945284470,0.004838717108875968,52.6,0.020037198363999843,21.9
15945284507,15945284503,15945284542,15945284508,0.00484418369970268,52.6,0.0200546885263529,21.9
15945284543,15945284513,15945284544,15945284533,0.0048250912145728535,52.6,0.019993583237672124,21.9
15945284611,15945284592,15945284587,15945284573,0.004840085547105209,52.6,0.020041577054495552,21.9
15945284629,15945284602,15945284639,15945284623,0.00487174720370655,52.5,0.02014280877896912,21.9
15945284634,15945284668,15945284652,15945284624,0.0048483500389767285,52.5,0.02006801556807659,21.9
15945284659,15945284713,15945284689,15945284690,0.004853829122554538,52.6,0.020085537777957636,21.9
15945284719,15945284756,15945284715,15945284693,0.004866225112667964,52.6,0.020125163803853124,21.9
15945284755,15945284766,15945284761,15945284769,0.004845573606201511,52.5,0.0200591347672057,21.9
15945284769,15945284804,15945284800,15945284829,0.0048607102039201645,52.5,0.020107537236194274,21.9
15945284828,15945284836,15945284834,15945284865,0.004844203387105208,52.5,0.020054751507385688,21.9
15945284921,15945284889,15945284885,15945284900,0.004855202466921356,52.5,0.020089929053712544,21.9
15945284934,15945284898,15945284907,15945284934,0.004849677092524513,52.6,0.020072259922506896,21.9
15945284946,15945284955,15945284958,15945284950,0.004846978918818638,52.8,0.020063629996772667,22.0
15945285018,15945284985,15945284987,15945284996,0.004852475949987029,52.7,0.020081210725439023,21.9
15945285038,15945285019,15945285013,15945285032,0.004831871743775497,52.8,0.02001529052829908,21.9
15945285046,15945285068,15945285066,15945285063,0.004819615259729679,52.8,0.01997604737090473,21.9
15945285085,15945285078,15945285094,15945285099,0.004853848854952292,52.9,0.020085600874401355,22.0
15945285125,15945285114,15945285132,15945285124,0.004830559764309707,52.8,0.02001109087749941,21.9
15945285201,15945285168,15945285212,15945285168,0.0048483500389767285,52.8,0.02006801556807659,21.9
15945285215,15945285202,15945285224,15945285218,0.004831871743775497,52.8,0.02001529052829908,21.9
15945285232,15945285253,15945285265,15945285262,0.004833257596748446,52.8,0.0200197263669984,22.0
15945285297,15945285280,15945285267,15945285288,0.00484418369970268,52.8,0.0200546885263529,22.0
15945285333,15945285328,15945285308,15945285330,0.004852456223994553,52.8,0.02008114764542138,22.0
15945285365,15945285373,15945285364,15945285337,0.0048607102039201645,52.8,0.020107537236194274,21.9
15945285383,15945285416,15945285388,15945285398,0.004849677092524513,52.7,0.020072259922506896,21.9
15945285430,15945285432,15945285447,15945285446,0.004846978918818638,52.8,0.020063629996772667,22.0
15945285474,15945285441,15945285459,15945285474,0.0048621403270228975,52.8,0.02011210858432996,22.0
15945285516,15945285533,15945285515,15945285536,0.0048277855420396105,52.8,0.02000220972867772,22.0
15945285558,15945285566,15945285572,15945285550,0.004853848854952292,52.8,0.020085600874401355,22.0
15945285567,15945285580,15945285589,15945285576,0.004852475949987029,52.8,0.020081210725439023,22.0
15945285614,15945285593,15945285624,15945285607,0.0048373491146564895,52.7,0.020032820812921674,22.0
15945285691,15945285650,15945285633,15945285648,0.0048469245699355725,52.7,0.02006345615433765,21.9
15945285715,15945285694,15945285706,15945285674,0.0048346046203651075,52.7,0.020024037643655297,22.0
15945285751,15945285730,15945285735,15945285720,0.004859335071477756,52.7,0.02010314137587005,22.0
15945285777,15945285748,15945285760,15945285735,0.0048469245699355725,52.7,0.02006345615433765,22.0
15945285822,15945285785,15945285834,15945285811,0.004838697447060515,52.7,0.020037135448620128,22.0
15945285854,15945285855,15945285843,15945285839,0.00484555391240784,52.7,0.020059071769776702,22.0
15945285898,15945285894,15945285877,15945285889,0.0048469245699355725,52.6,0.02006345615433765,22.0
15945285930,15945285921,15945285887,15945285926,0.00484555391240784,52.6,0.020059071769776702,22.0
15945285935,15945285930,15945285975,15945285930,0.004818287532169546,52.6,0.019971794854515168,22.0
15945286018,15945286008,15945285984,15945285990,0.00484418369970268,52.6,0.0200546885263529,22.0
15945286034,15945286086,15945286005,15945286049,0.0048539628123976854,52.6,0.020085965264331467,22.0
15945286035,15945286090,15945286089,15945286064,0.004831871743775497,52.6,0.02001529052829908,22.0
15945286096,15945286128,15945286122,15945286080,0.00484418369970267,52.6,0.02005468852635284,22.0
15945286138,15945286141,15945286128,15945286134,0.004840139807987445,52.6,0.02004175067115393,22.0
15945286161,15945286156,15945286168,15945286149,0.004833257596748446,52.6,0.0200197263669984,22.0
15945286205,15945286189,15945286200,15945286175,0.004838697447060515,52.7,0.020037135448620128,22.1
15945286255,15945286253,15945286301,15945286223,0.004859394667370261,52.6,0.020103331890812447,22.0
15945286279,15945286259,15945286323,15945286272,0.004842887564209831,52.6,0.02005054199296001,22.0
15945286303,15945286316,15945286336,15945286332,0.004855276661403903,52.6,0.02009016628291816,22.0
15945286357,15945286387,15945286358,15945286359,0.004833237960391,52.6,0.020019663516957425,22.0
15945286421,15945286406,15945286388,15945286414,0.004874540855564311,52.6,0.02015173372328591,22.0
15945286428,15945286420,15945286437,15945286443,0.004840085547105209,52.6,0.020041577054495552,22.0
15945286473,15945286468,15945286439,15945286468,0.004833237960391,52.6,0.020019663516957425,22.0
15945286491,15945286535,15945286479,15945286483,0.004826513730493596,52.5,0.019998137876408518,22.0
15945286514,15945286558,15945286568,15945286539,0.004840065878907989,52.5,0.02004151412273946,22.0
15945286554,15945286586,15945286605,15945286578,0.0048346046203651075,52.5,0.020024037643655297,22.0
15945286631,15945286626,15945286613,15945286652,0.004831891373762839,52.6,0.02001535336198839,22.1
15945286653,15945286663,15945286688,15945286670,0.004833237960391,52.5,0.020019663516957425,22.0
15945286698,15945286714,15945286719,15945286690,0.004841434754925555,52.5,0.020045893936615555,22.0
15945286752,15945286733,15945286731,15945286719,0.0048510490887035814,52.5,0.02007664774076937,22.0
15945286764,15945286764,15945286789,15945286786,0.0048209774997533894,52.5,0.019980410148934855,22.0
15945286797,15945286790,15945286807,15945286810,0.0048483500389767285,52.5,0.02006801556807659,22.0
15945286824,15945286831,15945286852,15945286827,0.004826421094060703,52.5,0.01999784128059024,22.0
15945286849,15945286895,15945286862,15945286883,0.004823727640461725,52.5,0.019989217033470938,22.0
15945286918,15945286907,15945286914,15945286899,0.0048469245699355725,52.5,0.02006345615433765,22.0
15945286950,15945286946,15945286967,15945286963,0.004838697447060515,52.5,0.020037135448620128,22.1
15945286984,15945286968,15945286977,15945287001,0.004833237960391,52.5,0.020019663516957425,22.0
15945287019,15945287040,15945286983,15945287003,0.004819615259729679,52.5,0.01997604737090473,22.1
15945287049,15945287052,15945287043,15945287028,0.004840085547105209,52.5,0.020041577054495552,22.1
15945287074,15945287097,15945287102,15945287139,0.004823747232481985,52.5,0.01998927976967916,22.1
15945287128,15945287118,15945287131,15945287163,0.0048277855420396105,52.5,0.02000220972867772,22.1
15945287167,15945287186,15945287177,15945287196,0.0048483500389767285,52.5,0.02006801556807659,22.1
15945287210,15945287229,15945287237,15945287220,0.004812854463887473,52.4,0.019954390759007817,22.1
15945287218,15945287271,15945287289,15945287245,0.004831891373762839,52.4,0.02001535336198839,22.1
15945287287,15945287274,15945287291,15945287246,0.004867637301327909,52.4,0.020129676663928186,22.1
15945287331,15945287309,15945287338,15945287332,0.00483323796039098,52.4,0.02001966351695736,22.0
15945287350,15945287344,15945287347,15945287349,0.004853829122554538,52.4,0.020085537777957636,22.1
15945287394,15945287397,15945287357,15945287374,0.004838697447060515,52.4,0.020037135448620128,22.1
15945287449,15945287434,15945287483,15945287439,0.004826455231074843,52.4,0.019997950577864246,22.1
15945287458,15945287458,15945287511,15945287457,0.004853848854952292,52.4,0.020085600874401355,22.1
15945287544,15945287474,15945287532,15945287519,0.004830505970356267,52.4,0.020010918677336686,22.1
15945287560,15945287565,15945287568,15945287554,0.004860764730245001,52.4,0.020107711533657344,22.1
15945287578,15945287613,15945287576,15945287621,0.004838717108875968,52.4,0.020037198363999843,22.1
15945287626,15945287639,15945287586,15945287625,0.00484418369970268,52.4,0.0200546885263529,22.1
15945287655,15945287646,15945287642,15945287694,0.004859335071477756,52.4,0.02010314137587005,22.1
15945287672,15945287702,15945287693,15945287698,0.004831871743775497,52.4,0.02001529052829908,22.1
15945287718,15945287728,15945287740,15945287727,0.004838717108875968,52.4,0.020037198363999843,22.1
15945287785,15945287738,15945287764,15945287778,0.004838717108875968,52.4,0.020037198363999843,22.1
15945287786,15945287844,15945287796,15945287782,0.004831891373762839,52.4,0.02001535336198839,22.1
15945287820,15945287863,15945287853,15945287801,0.004838697447060515,52.4,0.020037135448620128,22.1
15945287880,15945287896,15945287855,15945287882,0.004846978918818638,52.3,0.020063629996772667,22.1
15945287921,15945287916,15945287918,15945287910,0.0048277855420396105,52.3,0.02000220972867772,22.1
15945287937,15945287955,15945287955,15945287970,0.00480745266592248,52.3,0.019937082406424743,22.1
15945287983,15945287957,15945288005,15945287992,0.004859335071477756,52.3,0.02010314137587005,22.1
15945287992,15945288032,15945288056,15945288028,0.00484555391240784,52.3,0.020059071769776702,22.1
15945288068,15945288047,15945288075,15945288063,0.004846978918818638,52.3,0.020063629996772667,22.1
15945288087,15945288069,15945288099,15945288100,0.004833345962744644,52.3,0.02002000919910684,22.1
15945288167,15945288157,15945288122,15945288140,0.004853848854952292,52.3,0.020085600874401355,22.1
15945288171,15945288183,15945288178,15945288153,0.0048510490887035814,52.3,0.02007664774076937,22.1
15945288183,15945288187,15945288191,15945288190,0.0048209774997533894,52.3,0.019980410148934855,22.1
15945288268,15945288264,15945288300,15945288270,0.004840174056384428,52.3,0.020041860254331318,22.1
15945288274,15945288280,15945288302,15945288296,0.004826421094060703,52.3,0.01999784128059024,22.1
15945288296,15945288296,15945288324,15945288331,0.004855202466921356,52.3,0.020089929053712544,22.1
15945288352,15945288352,15945288358,15945288349,0.004852456223994553,52.3,0.02008114764542138,22.2
15945288384,15945288421,15945288398,15945288408,0.004844203387105208,52.3,0.020054751507385688,22.1
15945288444,15945288449,15945288416,15945288436,0.004830505970356267,52.3,0.020010918677336686,22.1
15945288486,15945288463,15945288440,15945288465,0.004837368770184185,52.3,0.020032883712165227,22.1
15945288491,15945288497,15945288505,15945288493,0.004838717108875968,52.3,0.020037198363999843,22.1
15945288535,15945288527,15945288551,15945288525,0.004845608243652571,52.3,0.02005924556696428,22.1
15945288556,15945288572,15945288589,15945288620,0.0048277855420396105,52.3,0.02000220972867772,22.2
15945288629,15945288622,15945288640,15945288622,0.004838697447060515,52.2,0.020037135448620128,22.1
15945288653,15945288658,15945288685,15945288630,0.004849677092524513,52.2,0.020072259922506896,22.1
15945288697,15945288701,15945288707,15945288701,0.004811494857689802,52.2,0.019950034747057845,22.1
15945288719,15945288745,15945288722,15945288710,0.004811533613862212,52.3,0.019950158920966764,22.2
15945288747,15945288766,15945288791,15945288747,0.004818253461446586,52.2,0.01997168572748857,22.1
15945288824,15945288781,15945288826,15945288813,0.004840174056384436,52.2,0.020041860254331363,22.1
15945288881,15945288846,15945288839,15945288840,0.004826421094060703,52.2,0.01999784128059024,22.1
15945288887,15945288903,15945288897,15945288896,0.004807467143917982,52.2,0.01993712880248636,22.1
15945288918,15945288905,15945288903,15945288921,0.004792646726905862,52.2,0.01988961877731237,22.1
15945288956,15945288926,15945288941,15945288936,0.004810135692268944,52.2,0.01994567986768024,22.1
15945288979,15945288963,15945288958,15945288996,0.004819615259729679,52.2,0.01997604737090473,22.1
15945289014,15945289024,15945289018,15945289019,0.004840065878907989,52.2,0.02004151412273946,22.1
15945289069,15945289065,15945289027,15945289061,0.004785856997723711,52.2,0.019867841695362445,22.1
15945289120,15945289097,15945289091,15945289080,0.0047966215742970214,52.2,0.01990236427570824,22.2
15945289166,15945289122,15945289149,15945289140,0.004783189506915376,52.2,0.01985928418058195,22.2
15945289186,15945289153,15945289162,15945289169,0.004800691971411291,52.2,0.019915413670478298,22.2
15945289192,15945289213,15945289187,15945289187,0.004785856997723711,52.2,0.019867841695362445,22.1
15945289237,15945289258,15945289202,15945289219,0.004764430216277667,52.1,0.019799072260497867,22.1
15945289265,15945289266,15945289255,15945289299,0.004773804459308714,52.1,0.01982916760264297,22.1
15945289297,15945289317,15945289325,15945289305,0.004769762219219167,52.2,0.019816191926293303,22.2
15945289311,15945289347,15945289353,15945289380,0.004732599232856547,52.2,0.01969678049776524,22.2
15945289381,15945289362,15945289390,15945289412,0.004757839962987797,52.1,0.019777906663876552,22.1
15945289398,15945289413,15945289432,15945289458,0.004732599232856538,52.1,0.0196967804977652,22.1
15945289456,15945289459,15945289489,15945289492,0.004764430216277667,52.1,0.019799072260497867,22.1
15945289495,15945289492,15945289490,15945289516,0.004760445680974375,52.1,0.01978627611777474,22.1
15945289535,15945289548,15945289513,15945289551,0.004743161851513094,52.1,0.01973074171882209,22.1
15945289576,15945289566,15945289535,15945289581,0.004752439574164008,52.2,0.019760557529828242,22.2
15945289598,15945289575,15945289619,15945289616,0.004749812397046861,52.2,0.019752115916201886,22.2
15945289617,15945289629,15945289667,15945289656,0.004768493877621619,52.2,0.01981212000784156,22.2
15945289710,15945289689,15945289710,15945289694,0.004775101071597243,52.1,0.01983332922653816,22.1
15945289715,15945289715,15945289740,15945289744,0.004741826807948059,52.1,0.01972645019984047,22.2
15945289746,15945289743,15945289742,15945289761,0.0047684672705125926,52.1,0.019812034585017367,22.1
15945289773,15945289812,15945289785,15945289795,0.0047312676006858075,52.1,0.019692497775384142,22.2
15945289813,15945289819,15945289843,15945289831,0.004755152149589408,52.1,0.0197692724314821,22.2
15945289841,15945289875,15945289859,15945289886,0.0047484665446098796,52.1,0.01974779102845424,22.2
15945289910,15945289914,15945289913,15945289931,0.004733931295179703,52.1,0.01970106432958036,22.2
15945289925,15945289933,15945289915,15945289991,0.004768505629188025,52.1,0.0198121577365205,22.2
15945289962,15945289974,15945289981,15945290011,0.004756416419268211,52.1,0.01977333386278289,22.2
15945290003,15945290010,15945290027,15945290015,0.00473257285547729,52.1,0.019696695666943185,22.2
15945290045,15945290054,15945290048,15945290049,0.004737890369641466,52.1,0.019713794856732032,22.2
15945290081,15945290081,15945290114,15945290075,0.00474712978737223,52.1,0.019743495092286945,22.2
15945290149,15945290136,15945290144,15945290122,0.0047591050528563855,52.1,0.0197819702080982,22.2
15945290158,15945290160,15945290152,15945290145,0.004741853244529502,52.1,0.01972653518332094,22.2
15945290195,15945290203,15945290192,15945290188,0.004763163501722289,52.1,0.01979500453166195,22.2
15945290206,15945290227,15945290248,15945290250,0.004749812397046861,52.1,0.019752115916201886,22.2
15945290242,15945290270,15945290283,15945290309,0.0047312676006858075,52.1,0.019692497775384142,22.2
15945290337,15945290289,15945290360,15945290330,0.004764430216277667,52.0,0.019799072260497867,22.1
15945290362,15945290336,15945290380,15945290331,0.004741853244529502,52.0,0.01972653518332094,22.2
15945290363,15945290343,15945290410,15945290402,0.004760445680974375,52.0,0.01978627611777474,22.2
15945290423,15945290411,15945290450,15945290415,0.004747129787372211,52.0,0.019743495092286904,22.2
15945290452,15945290478,15945290454,15945290472,0.004741853244529502,52.0,0.01972653518332094,22.2
15945290500,15945290498,15945290525,15945290511,0.004749838884729833,52.0,0.019752201031397968,22.2
15945290542,15945290563,15945290565,15945290519,0.004732599232856538,52.0,0.0196967804977652,22.2
15945290557,15945290570,15945290569,15945290558,0.0047657725661618255,52.0,0.01980338260455464,22.2
15945290610,15945290588,15945290588,15945290641,0.004756416419268211,52.0,0.01977333386278289,22.2
15945290633,15945290636,15945290619,15945290654,0.0047326256104045115,52.0,0.019696865329022376,22.2
15945290663,15945290649,15945290675,15945290678,0.004741901624248143,52.0,0.019726690705301333,22.2
15945290714,15945290711,15945290710,15945290737,0.0047751394915225755,52.0,0.01983345253571898,22.2
15945290766,15945290758,15945290748,15945290751,0.0047738428672614176,52.0,0.01982929088100616,22.2
15945290790,15945290787,15945290765,15945290773,0.004764430216277667,52.0,0.019799072260497867,22.2
15945290839,15945290812,15945290821,15945290850,0.004760483965603259,52.0,0.01978639907859076,22.2
15945290865,15945290872,15945290875,15945290859,0.0047418751873571675,52.0,0.01972660572102293,22.2
15945290915,15945290916,15945290884,15945290876,0.004741826807948059,52.0,0.01972645019984047,22.2
15945290942,15945290918,15945290932,15945290911,0.004756416419268211,52.0,0.01977333386278289,22.2
15945291003,15945290941,15945290986,15945290997,0.004755125627898881,52.0,0.019769187228658426,22.2
15945291061,15945290978,15945290989,15945291045,0.00474712978737223,52.0,0.019743495092286945,22.2
15945291076,15945291042,15945291039,15945291058,0.004755152149589408,52.0,0.0197692724314821,22.2
15945291082,15945291135,15945291074,15945291107,0.004760472236721767,52.0,0.019786361408330733,22.2
15945291121,15945291139,15945291140,15945291143,0.0047365570287399685,52.0,0.019709507727671143,22.2
15945291157,15945291145,15945291156,15945291155,0.004741826807948059,52.0,0.01972645019984047,22.2
15945291191,15945291162,15945291205,15945291210,0.004760445680974375,52.0,0.01978627611777474,22.2
